"dutyName.x","hpid","hv2","hv3","hv6","hvec","hvgc","hvoc","hv10","hv11","hvctayn","hvmriayn","hvventiayn","mkioskty1","mkioskty2","mkioskty3","mkioskty4","mkioskty5","mkioskty6","mkioskty7","mkioskty8","mkioskty10","mkioskty11"
"의료법인보원의료재단경희의료원교육협력중앙병원","A2800016",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.491896452377635,-0.448073776542223,0.312436744982364,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,2.31744295009703,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,1.50106458494594,0.550631354155313,-0.560463431391213,1.74789671895309
"의료법인갑을의료재단갑을장유병원","A2800014",-0.359432650438592,-0.3558543461537,-0.235418134712456,1.46429807086732,-0.836009208571984,-0.395180484970457,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,1.50106458494594,0.550631354155313,-0.560463431391213,-0.570288336268592
"의료법인숭인의료재단김해복음병원","A2800006",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.167762579547741,-0.448073776542223,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"의료법인생명사랑의료재단밀양윤병원","A2800057",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.156371293282153,-0.515540808199573,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,1.03412767767903,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"의료법인승연의료재단 삼천포서울병원","A2800068",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,-1.12274409311572,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,1.50106458494594,0.550631354155313,-0.560463431391213,-0.570288336268592
"삼천포제일병원","A2800101",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.3184382296971,0.614531972061035,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"양산부산대학교병원","A2800011",0.800386108193154,3.4520913067047,1.51900748826371,-1.12877291177184,1.08680119366248,2.29376498885026,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,-0.570288336268592
"웅상중앙병원","A2803301",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.00569564313279376,0.260330055859949,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,1.50106458494594,0.550631354155313,-0.560463431391213,-0.570288336268592
"베데스다병원","A2800019",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.156371293282153,0.0241954450592252,-0.395180484970457,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"경상대학교병원","A2800001",0.800386108193154,1.0721252736682,-0.235418134712456,-0.642572102526995,0.850666582861759,0.87853052894462,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,1.74789671895309
"반도병원","A2800084",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,-0.717941903171622,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"진주고려병원","A2800015",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.3184382296971,0.0916624767165749,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,1.03412767767903,-1.70387642984429,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"한일병원","A2800043",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.00569564313279376,-1.35887870391644,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"진주복음병원","A2800037",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,-0.751675419000297,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"제일병원","A2800003",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.653963388792582,-0.717941903171622,-0.819750822942149,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,2.31744295009703,-1.16149022804027,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"의료법인합포의료재단에스엠지연세병원","A2800017",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.167762579547741,-0.228805923655836,-0.395180484970457,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,-1.70387642984429,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"학교법인성균관대학삼성창원병원","A2800020",0.800386108193154,0.5961320670609,-0.235418134712456,0.491896452377635,-0.583007839856922,1.16157742092575,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,1.50106458494594,0.550631354155313,1.77853728894812,-0.570288336268592
"창원경상대학교병원","A2803505",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.978097261622476,0.749466035375735,0.737007082954056,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,-0.570288336268592
"의료법인한마음국제의료재단한마음창원병원","A2800007",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.653963388792582,-0.060138344512462,-0.253657038979893,-0.654104290175114,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,-1.16149022804027,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,-0.570288336268592
"근로복지공단 창원병원","A2800012",-0.359432650438592,-0.3558543461537,-0.235418134712456,-1.12877291177184,1.05306767783381,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"재단법인대구포교성베네딕도수녀회창원파티마병원","A2800004",3.69993300477252,-0.3558543461537,-0.235418134712456,0.491896452377635,0.142262750459587,0.0293898530012354,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"새통영병원","A2800092",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.804639038941942,-0.886609482314996,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"삼성합천병원","A2800055",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.966705975356889,-1.30827843017343,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,1.50106458494594,0.550631354155313,-0.560463431391213,-0.570288336268592
"의료법인서명의료재단세명병원","A2700036",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.329829515962688,0.12539599254525,-0.253657038979893,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,1.74789671895309
"동국대학교의과대학경주병원","A2700003",1.38029548750903,1.0721252736682,-0.235418134712456,-0.480505166112048,-0.684208387342947,-0.395180484970457,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,1.74789671895309
"순천향대학교부속구미병원","A2700013",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,0.108529234630912,-0.112133592989329,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"차의과학대학교부속구미차병원","A2700007",-0.359432650438592,-0.3558543461537,-0.235418134712456,1.30223113445237,-1.03841030354403,-0.112133592989329,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,-0.570288336268592
"구미강동병원","A2700015",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.00569564313279376,-0.110738618255474,-0.253657038979893,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"경상북도김천의료원","A2700018",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.156371293282153,-0.0264048286837871,-0.253657038979893,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"의료법인덕산의료재단김천제일병원","A2700012",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.653963388792582,-0.583007839856922,-0.395180484970457,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,2.31744295009703,-1.16149022804027,0.0565233418944229,1.03412767767903,0.585021950161129,1.50106458494594,0.550631354155313,1.77853728894812,-0.570288336268592
"의료법인동춘의료재단문경제일병원","A2700006",-0.359432650438592,-0.3558543461537,-0.235418134712456,1.30223113445237,-0.566141081942585,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,1.74789671895309
"의료법인서일의료재단문경중앙병원","A2700067",-0.359432650438592,-0.3558543461537,-0.235418134712456,-1.12877291177184,-0.886609482314996,-0.819750822942149,-0.654104290175114,-0.760889258654957,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,2.31744295009703,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"의료법인삼백의료재단상주성모병원","A2700009",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.00569564313279376,-1.03841030354403,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"상주적십자병원","A2700011",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.3184382296971,0.175996266288262,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"의료법인석촌의료재단성주무강병원","A2700030",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.642572102526995,-0.785408934828972,-0.819750822942149,-0.654104290175114,-0.760889258654957,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,1.50106458494594,-1.81029486297637,-0.560463431391213,-0.570288336268592
"안동성소병원","A2700004",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.653963388792582,1.40726959403489,-0.112133592989329,-0.654104290175114,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,1.74789671895309
"의료법인안동병원","A2700014",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.167762579547741,1.79520502606466,0.453960190972928,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,2.31744295009703,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,1.50106458494594,0.550631354155313,1.77853728894812,1.74789671895309
"경상북도안동의료원","A2700001",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.804639038941942,2.04820639477972,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"영주기독병원","A2700031",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.966705975356889,-1.44321249348813,-0.819750822942149,-0.654104290175114,1.31005281055375,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,-1.81029486297637,1.77853728894812,-0.570288336268592
"영남대학교의과대학부속영천병원","A2700017",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,-0.937209756058008,-0.395180484970457,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"포항성모병원","A2700016",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.491896452377635,-0.363739986970536,0.312436744982364,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,-0.570288336268592
"포항세명기독병원","A2700002",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.00569564313279376,-0.363739986970536,0.87853052894462,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,1.50106458494594,0.550631354155313,-0.560463431391213,-0.570288336268592
"의료법인은성의료재단좋은선린병원","A2702563",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.978097261622476,0.277196813774287,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,1.03412767767903,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"KS병원","A1500019",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.329829515962688,-0.701075145257284,-0.395180484970457,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"하남성심병원","A1500017",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.653963388792582,-0.414340260713548,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,2.31744295009703,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,1.50106458494594,-1.81029486297637,-0.560463431391213,-0.570288336268592
"광주보훈병원","A1500004",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.00569564313279376,0.00732868714488773,0.1709132989918,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,1.03412767767903,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"첨단종합병원","A1500011",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.491896452377635,-0.161338891998487,-0.253657038979893,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,2.31744295009703,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,1.50106458494594,0.550631354155313,-0.560463431391213,-0.570288336268592
"동아병원","A1500013",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.3184382296971,0.108529234630912,-0.112133592989329,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"광주씨티병원","A1500009",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.156371293282153,-0.836009208571984,-0.395180484970457,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"광주기독병원","A1500021",3.12002362545665,2.0241116868828,-0.235418134712456,0.978097261622476,0.445864392917661,0.1709132989918,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,-0.570288336268592
"전남대학교병원","A1500002",1.9602048668249,1.0721252736682,3.27343311123987,-1.61497372101668,0.310930329602962,1.58614775889744,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,1.50106458494594,0.550631354155313,1.77853728894812,1.74789671895309
"조선대학교병원","A1500001",1.38029548750903,1.0721252736682,1.51900748826371,-0.804639038941942,1.87953881563634,1.02005397493518,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,2.31744295009703,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,1.50106458494594,0.550631354155313,1.77853728894812,1.74789671895309
"광주병원","A1500015",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,-0.46494053445656,-0.395180484970457,-0.654104290175114,-0.760889258654957,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"운암한국병원","A1500010",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,-0.751675419000297,-0.961274268932714,-0.654104290175114,-0.760889258654957,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"광주현대병원","A1500003",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.3184382296971,-0.161338891998487,-0.253657038979893,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"광주일곡병원","A1500005",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.3184382296971,-0.768542176914634,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"광주희망병원","A1500007",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,-0.53240756611391,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"서광병원","A1500020",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.653963388792582,-1.19021112477307,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"상무병원","A1500022",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.156371293282153,-0.144472134084149,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,1.50106458494594,-1.81029486297637,-0.560463431391213,-0.570288336268592
"광주한국병원","A1500016",-0.359432650438592,-0.3558543461537,-0.235418134712456,0.653963388792582,-0.566141081942585,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"미래로21병원","A1500014",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.156371293282153,-0.279406197398849,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"드림병원","A1300034",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.480505166112048,-0.262539439484511,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
"대구가톨릭대학교병원","A1300004",-0.939342029754466,1.5481184802755,0.641794676775625,-0.966705975356889,1.06993443574815,1.44462431290688,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,2.31744295009703,0.858212224051981,0.0565233418944229,1.03412767767903,-1.70387642984429,-0.664065438501428,0.550631354155313,1.77853728894812,1.74789671895309
"영남대학교병원","A1300001",1.9602048668249,1.0721252736682,-0.235418134712456,-2.10117453026152,0.192863024202599,1.44462431290688,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,2.31744295009703,0.858212224051981,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,1.74789671895309
"계명대학교동산병원","A1300003",0.800386108193154,0.5961320670609,1.51900748826371,-1.45290678460173,-0.262539439484511,2.1522415428597,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,1.74789671895309
"더블유병원","A1300110",-0.359432650438592,-0.3558543461537,-0.235418134712456,-1.12877291177184,-0.920342998143671,-0.112133592989329,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,-1.70387642984429,1.50106458494594,-1.81029486297637,-0.560463431391213,-0.570288336268592
"삼일병원","A1300045",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.3184382296971,-0.650474871514272,-0.678227376951585,-0.654104290175114,-0.760889258654957,0.0565233418944229,-3.92737157902812,0.0565233418944229,-0.585021950161129,-0.430131456646797,-1.16149022804027,0.0565233418944229,-0.963909131663789,0.585021950161129,-0.664065438501428,-1.81029486297637,-0.560463431391213,-0.570288336268592
"대구파티마병원","A1300009",-0.939342029754466,1.0721252736682,3.27343311123987,-1.61497372101668,1.77833826815032,0.87853052894462,1.52392382498245,1.31005281055375,0.0565233418944229,0.253809727896375,0.0565233418944229,1.70387642984429,-0.430131456646797,0.858212224051981,0.0565233418944229,1.03412767767903,0.585021950161129,-0.664065438501428,0.550631354155313,1.77853728894812,-0.570288336268592
"대구가톨릭대학교 칠곡가톨릭병원","A1300005",-0.359432650438592,-0.3558543461537,-0.235418134712456,-0.804639038941942,-0.751675419000297,-0.536703930961021,-0.654104290175114,-0.760889258654957,0.0565233418944229,0.253809727896375,0.0565233418944229,-0.585021950161129,-0.430131456646797,0.858212224051981,0.0565233418944229,-0.963909131663789,-1.70387642984429,-0.664065438501428,0.550631354155313,-0.560463431391213,-0.570288336268592
